Longitude,Latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-119.8,36.29,0.117647059,0.051977771,0.045707915,0.067195326,0.061849357,0.516046029,1.075
-119.8,36.65,0.647058824,0.246376812,0.234671126,0.246035058,0.248009798,0.140173602,0.742
-119.8,36.68,0.588235294,0.241037376,0.239687848,0.27566778,0.253521127,0.184336072,0.667
-119.8,36.7,0.529411765,0.173259235,0.168338907,0.199707846,0.171463564,0.091715258,0.513
-119.8,36.71,0.549019608,0.167701863,0.161092531,0.209098497,0.19044703,0.166136585,0.535
-119.8,36.72,0.483660131,0.164251208,0.205685619,0.244226489,0.210859359,0.05694334,0.522333333
-119.8,36.73,0.862745098,0.100577531,0.127647715,0.165275459,0.138395591,0.132653061,0.448
-119.8,36.74,0.470588235,0.186880244,0.301003344,0.279215359,0.28720147,0.033030745,0.518
-119.8,36.75,0.888888889,0.220333442,0.27907841,0.271285476,0.28781384,0.114486704,0.595333333
-119.8,36.76,1,0.221913479,0.237179487,0.16548414,0.242498469,0.167765483,0.738
-119.8,36.77,1,0.32276343,0.284280936,0.231427379,0.296387018,0.365602085,0.876
-119.8,36.78,0.892156863,0.228615016,0.223244147,0.167049249,0.218616044,0.265913508,0.8475
-119.8,36.79,0.862745098,0.145472377,0.103121516,0.097245409,0.113288426,0.517614189,1.538
-119.8,36.8,0.823529412,0.212378773,0.15942029,0.150250417,0.187385181,0.644491563,1.693
-119.8,36.82,0.450980392,0.585703389,0.559085842,0.418405676,0.600122474,0.326254528,1.212
-119.8,36.83,0.31372549,0.169772257,0.144370123,0.146911519,0.156766687,0.423138086,0.958
-119.8,36.86,0.117647059,0.700882641,0.668338907,0.569282137,0.638701776,0.360643608,1.45
-119.8,37.5,0.274509804,0.107551487,0.101449275,0.083681135,0.091243111,0.295653326,1.219
-119.79,34.43,0.490196078,0.393265773,0.31270903,0.434891486,0.329454991,0.514798127,2.762
-119.79,34.44,0.470588235,0.160945843,0.173913043,0.202838063,0.187997551,0.406374238,2.718
-119.79,34.45,0.450980392,0.299008391,0.240245262,0.223497496,0.231475811,0.592322643,3.487
-119.79,36.29,0.098039216,0.137626675,0.12541806,0.158388982,0.149418249,0.418742822,1.042
-119.79,36.3,0.294117647,0.186880244,0.15328874,0.187395659,0.175750153,0.424496422,0.931
-119.79,36.31,0.470588235,0.542878936,0.572463768,0.502712855,0.587262707,0.198096122,0.723
-119.79,36.32,0.352941176,0.354146235,0.341137124,0.410267112,0.370483772,0.283461437,0.758
-119.79,36.55,0.607843137,0.151574589,0.152731327,0.207429048,0.148805879,0.168047089,0.768
-119.79,36.7,0.431372549,0.188405797,0.20122631,0.251460768,0.207593386,0.098540065,0.495
-119.79,36.72,0.568627451,0.178544187,0.197603122,0.238522538,0.196264544,0.085856745,0.4855
-119.79,36.73,1,0.011986488,0.014492754,0.039232053,0.023270055,0.162900875,0.475
-119.79,36.74,0.833333333,0.055682685,0.105629877,0.168927379,0.112982241,0.119318182,0.573
-119.79,36.75,0.81372549,0.192546584,0.286231884,0.422579299,0.28720147,0.062019613,0.4585
-119.79,36.76,1,0.195543206,0.210144928,0.207220367,0.214329455,0.125933165,0.587
-119.79,36.77,0.696078431,0.214067778,0.253065775,0.222662771,0.264543784,0.189537503,0.5945
-119.79,36.78,0.754901961,0.22529149,0.254738016,0.234766277,0.250765462,0.184932415,0.5895
-119.79,36.79,0.490196078,0.241582216,0.30657748,0.254590985,0.316186977,0.154868657,0.598333333
-119.79,36.8,0.509803922,0.268061458,0.268673356,0.176752922,0.273729333,0.311434314,1.247
-119.79,36.81,0.647058824,0.181649777,0.163043478,0.17101419,0.184629516,0.348926584,1.009
-119.79,36.82,0.450980392,0.364171298,0.355908584,0.318969115,0.387323944,0.310937362,0.991
-119.79,36.83,0.274509804,0.365478915,0.385730212,0.256051753,0.38273117,0.190122802,0.722
-119.79,36.84,0.411764706,0.166394246,0.207915273,0.320951586,0.240661359,0.142757752,0.517
-119.79,36.85,0.196078431,0.28266318,0.343924192,0.367278798,0.328842621,0.160261507,0.54
-119.78,34.44,0.529411765,0.311866623,0.274804905,0.283597663,0.293937538,0.478741497,3.534
-119.78,34.45,0.294117647,0.212651193,0.182552954,0.230592654,0.14451929,0.534803207,4.750005
-119.78,34.48,0.392156863,0.258799172,0.178372352,0.209098497,0.199632578,0.819959802,5.00001
-119.78,36.27,0.549019608,0.203661327,0.174470457,0.221410684,0.187997551,0.449631151,1.008
-119.78,36.3,0.568627451,0.200937125,0.216833891,0.260851419,0.214329455,0.184225638,0.666
-119.78,36.31,0.254901961,0.140023973,0.161092531,0.152754591,0.163502756,0.294504815,1.264
-119.78,36.33,0.294117647,0.109403945,0.117056856,0.106427379,0.121249235,0.302445004,1.125
-119.78,36.37,0.784313725,0.090334532,0.081939799,0.091402337,0.088181261,0.291622493,1
-119.78,36.65,0.509803922,0.133376921,0.132664437,0.146285476,0.127985303,0.250695733,0.684
-119.78,36.71,0.666666667,0.216301624,0.218506132,0.256260434,0.233312921,0.094840534,0.453
-119.78,36.72,0.411764706,0.038356761,0.066332219,0.109557596,0.069197795,0.181762965,0.344
-119.78,36.73,1,0.149831099,0.176700111,0.266068447,0.157379057,0.081113614,0.433
-119.78,36.74,0.274509804,0.158984418,0.230211817,0.191777963,0.216778934,0.221375563,0.903
-119.78,36.75,0.754901961,0.184019832,0.236343367,0.336602671,0.241120637,0.090456312,0.5125
-119.78,36.76,0.931372549,0.150593876,0.178651059,0.208889816,0.203000612,0.13719189,0.5055
-119.78,36.77,0.862745098,0.143075079,0.141583055,0.13793823,0.145744029,0.204998233,0.581
-119.78,36.78,0.647058824,0.236733137,0.252787068,0.218280467,0.274647887,0.182651957,0.7205
-119.78,36.79,0.62745098,0.246049907,0.244147157,0.200542571,0.251684017,0.268376182,0.683
-119.78,36.8,0.647058824,0.306309251,0.309921962,0.33086394,0.328842621,0.207118562,0.6625
-119.78,36.82,0.411764706,0.461915659,0.638238573,0.401502504,0.593386405,0.140350296,0.535
-119.78,36.83,0.264705882,0.376702626,0.390189521,0.327107679,0.392222903,0.308231734,0.8225
-119.78,36.84,0.117647059,0.534488395,0.598104794,0.419240401,0.555419473,0.299805637,1.119
-119.78,36.85,0.215686275,0.084995096,0.091415831,0.059891486,0.099203919,0.257034632,0.795
-119.78,36.86,0.156862745,0.346845374,0.288182832,0.291527546,0.301592162,0.638754528,1.578
-119.78,38.69,0.31372549,0.148414515,0.156075808,0.069490818,0.091855481,0.215356922,1.176
-119.77,34.43,0.411764706,0.277868585,0.245819398,0.221410684,0.258420086,0.510999205,3.425
-119.77,34.44,0.450980392,0.615669609,0.730769231,0.481427379,0.791181874,0.217753335,2.953
-119.77,35.65,0.392156863,0.261632342,0.268115942,0.342654424,0.252908757,0.232650853,0.8
-119.77,36.3,0.450980392,0.239729759,0.261426979,0.218489149,0.267605634,0.177124746,0.62
-119.77,36.31,0.254901961,0.400457666,0.47993311,0.456176962,0.479485609,0.234329446,0.691
-119.77,36.32,0.254901961,0.37027351,0.343366778,0.388564274,0.373545622,0.385712077,0.925
-119.77,36.44,0.490196078,0.187969925,0.159977703,0.166318865,0.157379057,0.29909886,0.75
-119.77,36.72,0.823529412,0.191892775,0.215719064,0.337646077,0.23759951,0.104116971,0.477
-119.77,36.73,0.852941176,0.165468018,0.175585284,0.21880217,0.185854256,0.162056056,0.528
-119.77,36.74,0.77124183,0.168101413,0.191007061,0.18196995,0.197999592,0.192677504,0.756
-119.77,36.75,0.794117647,0.168954996,0.206243032,0.318864775,0.220453154,0.123199929,0.476
-119.77,36.76,0.803921569,0.20235371,0.226681531,0.311421814,0.243519086,0.113997114,0.532333333
-119.77,36.77,0.637254902,0.305927863,0.378762542,0.427796327,0.390691978,0.125574256,0.633
-119.77,36.78,0.725490196,0.273673314,0.295150502,0.270555092,0.330067361,0.192215523,0.675
-119.77,36.79,0.578431373,0.26876975,0.246098105,0.230279633,0.272198408,0.29033594,0.8535
-119.77,36.8,0.529411765,0.392557481,0.398829431,0.346828047,0.417636252,0.256581854,0.8385
-119.77,36.81,0.5,0.178380734,0.158584169,0.137103506,0.169320269,0.331030789,0.851
-119.77,36.83,0.323529412,0.304729214,0.239130435,0.250626043,0.264849969,0.488343714,1.048
-119.77,36.84,0.274509804,0.216737496,0.186733556,0.180404841,0.199326393,0.422171791,1.2485
-119.77,36.85,0.137254902,0.165304566,0.129319955,0.147328881,0.150642988,0.606259387,1.236
-119.77,36.86,0.117647059,0.450800915,0.302118172,0.383555927,0.342927128,0.858490149,1.935
-119.77,36.91,0.039215686,0.819221968,0.636008919,0.599540902,0.658297612,0.533097005,1.742
-119.77,37.19,0.137254902,0.567723657,0.484949833,0.49624374,0.52357624,0.39866596,1.136
-119.76,34.44,0.529411765,0.216083687,0.323299889,0.226836394,0.33435395,0.217576641,2.909
-119.76,36.68,0.549019608,0.135229378,0.172798216,0.173414023,0.168401715,0.147495362,0.742
-119.76,36.71,0.549019608,0.18993135,0.244704571,0.318238731,0.23821188,0.117192331,0.444
-119.76,36.72,0.450980392,0.134902474,0.146599777,0.214941569,0.14084507,0.26229128,0.606
-119.76,36.73,0.81372549,0.157785769,0.178651059,0.239252922,0.184935701,0.127793975,0.4905
-119.76,36.74,1,0.232646834,0.248606466,0.24812187,0.270667483,0.088678328,0.691
-119.76,36.75,0.715686275,0.21126185,0.262123746,0.34750626,0.262094305,0.137042804,0.49775
-119.76,36.76,0.431372549,0.413860739,0.557971014,0.789023372,0.560318432,0.107860677,0.506
-119.76,36.77,0.705882353,0.343630816,0.355629877,0.350479967,0.393753827,0.21695269,0.6625
-119.76,36.78,0.568627451,0.666339762,0.740245262,0.576585977,0.748315983,0.180934712,0.788
-119.76,36.79,0.549019608,0.333060913,0.362597547,0.336707012,0.401714636,0.247520762,0.7395
-119.76,36.8,0.460784314,0.531055901,0.558528428,0.476419032,0.575321494,0.209763451,0.773
-119.76,36.81,0.352941176,0.505720824,0.795429208,0.966819699,0.816289039,0.085221751,0.694
-119.76,36.82,0.31372549,0.755148741,0.827201784,0.636686144,0.888548683,0.202933121,0.993
-119.76,36.83,0.366013072,0.352366423,0.279821628,0.31072621,0.309246785,0.452679124,0.982333333
-119.75,34.4,0.588235294,0.217391304,0.165551839,0.171327212,0.183098592,0.705981094,5.00001
-119.75,34.43,0.431372549,0.324724856,0.465440357,0.273789649,0.480710349,0.3177953,2.832
-119.75,34.44,0.529411765,0.117467582,0.164994426,0.108305509,0.152480098,0.148345702,3.273
-119.75,34.45,0.490196078,0.389669827,0.376254181,0.312813022,0.377219841,0.401713932,3.95
-119.75,34.5,0.490196078,0.388035306,0.321627648,0.307595993,0.350887936,0.60211812,4.384
-119.75,36.72,0.411764706,0.353601395,0.477703456,0.871035058,0.538273117,0.092145949,0.608
-119.75,36.73,0.745098039,0.24931895,0.299331104,0.350584307,0.327005511,0.125077304,0.521
-119.75,36.74,0.745098039,0.18938651,0.194537347,0.228088481,0.211267606,0.154154519,0.513
-119.75,36.75,0.950980392,0.209327667,0.2090301,0.22245409,0.2357624,0.193634597,0.548
-119.75,36.76,0.578431373,0.22583633,0.283444816,0.404737062,0.292406614,0.09600561,0.5215
-119.75,36.77,0.607843137,0.213577422,0.2212932,0.208681135,0.23882425,0.239939482,0.704
-119.75,36.78,0.607843137,0.200682867,0.216090673,0.205063996,0.233925291,0.204931973,0.757666667
-119.75,36.8,0.519607843,0.328102866,0.323857302,0.327733723,0.339559094,0.194943237,0.8255
-119.75,36.83,0.274509804,0.30412989,0.241917503,0.293405676,0.268830374,0.489144359,1.094
-119.74,34.35,0.647058824,0.181104936,0.161649944,0.146076795,0.156154317,0.496963071,3.294
-119.74,34.38,0.607843137,0.160945843,0.158862876,0.172161937,0.175137783,0.535062726,3.226
-119.74,34.41,0.568627451,0.257491555,0.231326644,0.21869783,0.249234538,0.562770563,3.462
-119.74,34.43,0.490196078,0.339653482,0.312151616,0.303422371,0.342927128,0.501755897,3.404
-119.74,34.44,0.5,0.299880135,0.364827202,0.245617696,0.376301286,0.287398401,3.2375
-119.74,34.45,0.549019608,0.275035415,0.21516165,0.226836394,0.249234538,0.613989752,3.831
-119.74,36.15,0.392156863,0.16846464,0.170568562,0.236227045,0.186160441,0.217433077,0.613
-119.74,36.65,0.352941176,0.277214776,0.25696767,0.261268781,0.254745867,0.265195689,0.895
-119.74,36.72,0.470588235,0.432603247,0.468227425,0.596410684,0.445192897,0.180062285,0.585
-119.74,36.73,0.725490196,0.135447314,0.150501672,0.207846411,0.164115126,0.186671747,0.504
-119.74,36.74,0.745098039,0.532962842,0.67335563,0.989983306,0.652173913,0.078032512,0.556
-119.74,36.75,0.901960784,0.243434674,0.231884058,0.216402337,0.241886099,0.271070766,0.596
-119.74,36.76,0.745098039,0.163506593,0.190078038,0.255947412,0.199938763,0.125684689,0.5575
-119.74,36.77,0.568627451,0.264247575,0.267558528,0.285893155,0.315982854,0.229017581,0.769
-119.74,36.78,0.509803922,0.440993789,0.526755853,0.469323873,0.538885487,0.192905734,0.707
-119.74,36.79,0.529411765,0.311103847,0.343924192,0.335767947,0.361298224,0.183032953,0.714
-119.74,36.83,0.254901961,0.509207802,0.460981048,0.465358932,0.480710349,0.398654917,1.082
-119.73,34.35,0.37254902,0.179361447,0.176700111,0.187813022,0.186772811,0.427941956,3.352
-119.73,34.41,0.549019608,0.192546584,0.164437012,0.145659432,0.163502756,0.434844067,3.5
-119.73,34.42,0.450980392,0.184373978,0.149108138,0.160162771,0.174219228,0.537856701,4.0335
-119.73,34.43,0.588235294,0.225945298,0.293756968,0.245304674,0.295468463,0.321969697,3.007
-119.73,34.44,0.921568627,0.230140569,0.216276477,0.202003339,0.223515003,0.475108225,3.511
-119.73,34.45,0.843137255,0.246158875,0.181716834,0.158180301,0.178812002,0.68965898,4.156
-119.73,36.31,0.37254902,0.26566416,0.240245262,0.328464107,0.243723209,0.257111936,0.602
-119.73,36.52,0.37254902,0.189495478,0.183389075,0.304883139,0.175750153,0.231049563,0.942
-119.73,36.56,0.607843137,0.164650757,0.150501672,0.215567613,0.165339865,0.281274848,0.827
-119.73,36.59,0.588235294,0.168791544,0.163879599,0.219741235,0.174525413,0.314062638,0.926
-119.73,36.62,0.666666667,0.226435654,0.202341137,0.213063439,0.202694427,0.339937274,0.928
-119.73,36.68,0.607843137,0.082052958,0.113154961,0.141068447,0.125535824,0.143420355,0.493
-119.73,36.72,0.382352941,0.266263485,0.406075808,0.296327212,0.425597061,0.095453441,0.7995
-119.73,36.73,0.137254902,0.2221859,0.298494983,0.23528798,0.288120024,0.146026592,1.396
-119.73,36.75,0.745098039,0.18993135,0.177814939,0.186978297,0.184323331,0.295079071,0.679
-119.73,36.76,0.568627451,0.16846464,0.156075808,0.18384808,0.18922229,0.287138882,0.713
-119.73,36.77,0.450980392,0.480331263,0.522296544,0.491861436,0.526638089,0.269535736,0.73
-119.73,36.8,0.362745098,0.200937125,0.218227425,0.205342237,0.234537661,0.325763097,0.719
-119.73,36.81,0.352941176,0.184918819,0.197324415,0.206385643,0.224127373,0.251557116,0.797
-119.73,36.83,0.254901961,0.36460717,0.272575251,0.329507513,0.300673607,0.506106988,1.114
-119.72,34.41,0.607843137,0.158584868,0.165737644,0.151015582,0.181873852,0.40549813,3.373666667
-119.72,34.42,0.808823529,0.177617958,0.217251951,0.219376043,0.237446418,0.301031452,2.5895
-119.72,34.43,0.654901961,0.152141223,0.218506132,0.161227045,0.226454378,0.247426893,2.9526
-119.72,34.44,0.843137255,0.237150848,0.213489409,0.181135225,0.216983058,0.496285744,3.612336667
-119.72,34.47,0.647058824,0.355235916,0.295986622,0.26293823,0.306184936,0.589848927,3.818
-119.72,34.77,0.666666667,0.268824234,0.307134894,0.24269616,0.260257195,0.216273522,0.621
-119.72,36.32,0.764705882,0.12890923,0.122073579,0.140025042,0.155541947,0.195710752,0.526
-119.72,36.34,0.62745098,0.140023973,0.118171683,0.119991653,0.127372933,0.298392084,1.125
-119.72,36.71,0.117647059,0.26740765,0.25696767,0.280676127,0.258420086,0.278072268,0.916
-119.72,36.72,0.274509804,0.186444372,0.136008919,0.158806344,0.14084507,0.697532909,1.272
-119.72,36.73,0.156862745,0.208346954,0.272575251,0.231844741,0.258420086,0.106535471,0.659
-119.72,36.75,0.352941176,0.355181432,0.354236343,0.318134391,0.373851806,0.309915849,0.808
-119.72,36.8,0.333333333,0.27470851,0.306763285,0.258069004,0.3163911,0.23875416,0.786666667
-119.72,36.81,0.401960784,0.208237986,0.241081382,0.204924875,0.240967544,0.255223518,0.7985
-119.72,36.82,0.284313725,0.194453525,0.236343367,0.166318865,0.264849969,0.177378744,0.825
-119.72,37.38,0.294117647,0.231993026,0.23522854,0.205342237,0.224739743,0.232706069,1.037
-119.72,37.46,0.235294118,0.21760924,0.207915273,0.155467446,0.187385181,0.26229128,0.96
-119.71,34.36,0.647058824,0.185681595,0.152731327,0.130008347,0.147581139,0.40687119,3.64
-119.71,34.4,0.598039216,0.306418219,0.313545151,0.258764608,0.329454991,0.401625585,3.6095
-119.71,34.41,0.460784314,0.122861502,0.176142698,0.175396494,0.186772811,0.294653901,2.434
-119.71,34.42,0.80952381,0.163732312,0.254499124,0.214434772,0.256670458,0.23812048,2.503571429
-119.71,34.43,0.718954248,0.186843921,0.24507618,0.171188091,0.249234538,0.252595194,3.309333333
-119.71,34.44,0.892156863,0.220823799,0.196767001,0.169866444,0.216166565,0.46659378,4.095
-119.71,34.45,0.666666667,0.237659366,0.20122631,0.205133556,0.213717085,0.562361958,3.844
-119.71,36.73,0.352941176,0.432603247,0.324972129,0.329924875,0.341702388,0.525764202,1.514
-119.71,36.74,0.333333333,0.882314482,0.929765886,0.933013356,0.925903246,0.217874812,0.883
-119.71,36.76,0.529411765,0.291271657,0.29264214,0.289440735,0.317819963,0.199984539,0.72
-119.71,36.77,0.196078431,0.55682685,0.770345596,0.517946578,0.75995101,0.181796095,0.759
-119.71,36.79,0.647058824,0.205840689,0.178929766,0.200542571,0.216166565,0.349876314,0.82
-119.71,36.8,0.366013072,0.157640478,0.14548495,0.191360601,0.167381098,0.319672674,0.796333333
-119.71,36.81,0.287581699,0.183284298,0.223337049,0.155676127,0.231067565,0.147708867,0.658333333
-119.71,36.82,0.215686275,0.233409611,0.315496098,0.274415693,0.345376607,0.202999382,1.125
-119.71,36.83,0.176470588,0.207584178,0.232441472,0.192090985,0.243110839,0.238211194,1.112
-119.71,36.88,0.31372549,0.243434674,0.174470457,0.20596828,0.18983466,0.711259829,1.652
-119.7,34.36,0.666666667,0.174566852,0.185061315,0.187604341,0.205143907,0.468371764,3.364
-119.7,34.4,0.470588235,0.202244742,0.273690078,0.179465776,0.280465401,0.286454192,3.125
-119.7,34.41,0.568627451,0.175111692,0.257710888,0.324707846,0.284956113,0.227202786,2.297
-119.7,34.42,0.869281046,0.103519669,0.167038276,0.163327769,0.17309655,0.214028035,3.201333333
-119.7,34.43,0.823529412,0.145603138,0.209698997,0.136936561,0.217758726,0.27526725,3.3032
-119.7,34.47,0.607843137,0.405688133,0.316053512,0.271076795,0.321494182,0.798016609,5.00001
-119.7,36.3,0.176470588,0.103955541,0.110925307,0.143572621,0.133496632,0.1976323,0.62
-119.7,36.32,0.764705882,0.128146453,0.134894091,0.12124374,0.113288426,0.237189681,0.435
-119.7,36.75,0.196078431,0.394900294,0.433110368,0.378547579,0.446417636,0.220392703,0.875
-119.7,36.8,0.617647059,0.191238967,0.172798216,0.215358932,0.205143907,0.303814383,0.7705
-119.7,36.81,0.607843137,0.285605318,0.293199554,0.326585977,0.300061237,0.244721265,0.68
-119.7,36.82,0.470588235,0.259017108,0.299888517,0.308222037,0.295162278,0.200702359,0.682
-119.7,36.83,0.431372549,0.384657295,0.420289855,0.392320534,0.462951623,0.230861825,0.714
-119.7,36.94,0.274509804,0.157676801,0.15328874,0.134390651,0.161053276,0.219343582,0.863
-119.69,34.38,0.745098039,0.150484908,0.254738016,0.140233723,0.220453154,0.193270165,2.813
-119.69,34.41,0.843137255,0.131415495,0.197881828,0.124791319,0.180649112,0.233059458,5
-119.69,34.42,0.656862745,0.115724093,0.181716834,0.178109349,0.196570729,0.158704391,2.5595
-119.69,34.43,0.735294118,0.211479786,0.226867336,0.203151085,0.229332517,0.369011728,3.35
-119.69,34.44,0.784313725,0.21651956,0.149944259,0.13793823,0.163502756,0.700227494,5.00001
-119.69,35.62,0.333333333,0.089135883,0.132107023,0.279632721,0.125535824,0.178759166,0.475
-119.69,36.25,0.666666667,0.218916857,0.19342252,0.201377295,0.182486222,0.209283064,0.941
-119.69,36.38,0.470588235,0.18372017,0.16722408,0.182387312,0.168401715,0.311588921,1.031
-119.69,36.41,0.725490196,0.110493625,0.11148272,0.111644407,0.113288426,0.197521866,0.75
-119.69,36.43,0.549019608,0.195815626,0.197324415,0.265651085,0.2357624,0.141509851,0.579
-119.69,36.46,0.549019608,0.185245723,0.166666667,0.189691152,0.170238824,0.255389169,0.792
-119.69,36.69,0.68627451,0.155824343,0.148829431,0.173414023,0.14390692,0.18292252,0.883
-119.69,36.71,0.470588235,0.060368312,0.042920847,0.050918197,0.042253521,0.43714109,1.083
-119.69,36.73,0.568627451,0.265337256,0.19342252,0.208681135,0.231475811,0.742247548,1.717
-119.69,36.74,0.37254902,0.246867168,0.272853958,0.257095159,0.287507655,0.224064626,0.9205
-119.69,36.75,0.166666667,0.232374414,0.197324415,0.240191987,0.219534599,0.427886739,0.931
-119.69,36.77,0.411764706,0.26740765,0.275362319,0.357888147,0.254133497,0.241584946,0.606
-119.69,36.79,0.196078431,0.249427918,0.229282795,0.255634391,0.247601551,0.335339547,0.809666667
-119.69,36.8,0.588235294,0.280483818,0.254180602,0.271494157,0.254745867,0.307160527,0.687
-119.69,36.81,0.254901961,0.240383568,0.239130435,0.273163606,0.265462339,0.333410637,0.909
-119.69,36.82,0.294117647,0.283099052,0.262263099,0.300918197,0.270973668,0.309893763,0.7475
-119.69,36.83,0.261437908,0.177254731,0.164622817,0.166805787,0.171463564,0.390519628,0.895333333
-119.69,36.85,0.37254902,0.289092296,0.239687848,0.224540902,0.230863442,0.446141444,1.431
-119.69,36.86,0.37254902,0.182412553,0.14548495,0.162979967,0.145744029,0.386529287,1.646
-119.68,34.42,0.725490196,0.158003705,0.196209588,0.236644407,0.206981017,0.243738404,2.368
-119.68,34.43,0.784313725,0.203879263,0.23522854,0.307804674,0.251377832,0.304278205,2.436
-119.68,34.44,0.431372549,0.283099052,0.220735786,0.190317195,0.227801592,0.909919162,5.00001
-119.68,36.31,0.215686275,0.298245614,0.297101449,0.386894825,0.303735456,0.275388727,0.606
-119.68,36.32,0.509803922,0.104227961,0.109531773,0.118009182,0.107777097,0.184595591,0.876
-119.68,36.62,0.588235294,0.090661436,0.126532887,0.127504174,0.127985303,0.128136319,0.612
-119.68,36.63,0.745098039,0.134575569,0.141583055,0.132095159,0.14513166,0.277630533,0.653
-119.68,36.77,0.392156863,0.137081835,0.100334448,0.120617696,0.124311084,0.608854581,1.508
-119.68,36.8,0.117647059,0.31088591,0.287625418,0.363731219,0.303735456,0.409344907,0.884
-119.68,36.81,0.264705882,0.286204642,0.240523969,0.300709516,0.271892223,0.441994655,0.9755
-119.68,36.83,0.196078431,0.267298681,0.190635452,0.230592654,0.206368647,0.619909003,1.2
-119.68,37.19,0.176470588,0.338999673,0.327201784,0.313647746,0.312308634,0.255852991,0.961
-119.68,37.35,0.235294118,0.251171407,0.214046823,0.191986644,0.211267606,0.290739023,1.198
-119.67,34.38,0.529411765,0.197450147,0.292084727,0.176126878,0.255970606,0.294040993,3.643
-119.67,34.42,0.568627451,0.163561077,0.232162765,0.29590985,0.251990202,0.202049651,2.3965
-119.67,34.43,0.745098039,0.159638226,0.211259755,0.291944908,0.227801592,0.206312395,2.414
-119.67,34.44,0.607843137,0.348697832,0.298216276,0.273580968,0.328230251,0.528856348,4.638
-119.67,34.47,0.666666667,0.293995859,0.234113712,0.415275459,0.233312921,0.49427953,5.00001
-119.67,36.33,0.352941176,0.135011442,0.134894091,0.176335559,0.14390692,0.269193392,0.817
-119.67,36.35,0.176470588,0.118557263,0.090301003,0.097036728,0.0955297,0.490690432,1.188
-119.67,36.57,0.607843137,0.174566852,0.161649944,0.18009182,0.167789345,0.186732485,1.1
-119.67,36.65,0.37254902,0.273509862,0.24916388,0.304465776,0.274341702,0.377816061,0.923
-119.67,36.72,0.588235294,0.091642149,0.076923077,0.093489149,0.090018371,0.241584946,1.538
-119.67,36.73,0.509803922,0.30979623,0.231326644,0.253338898,0.280465401,0.488084195,1.179
-119.67,36.74,0.352941176,0.30358505,0.341137124,0.283806344,0.320269443,0.251943635,1.203
-119.67,36.8,0.156862745,0.404271548,0.282051282,0.339524207,0.289038579,0.608611626,1.631
-119.67,36.81,0.058823529,0.137299771,0.119286511,0.12875626,0.120636865,0.490690432,1.144
-119.67,36.82,0.019607843,0.280810722,0.208472687,0.235392321,0.208205756,0.448118208,1.233
-119.67,36.83,0.049019608,0.227198431,0.185618729,0.210454925,0.197183099,0.470569397,1.125
-119.67,36.89,0.274509804,0.2583633,0.201783724,0.266068447,0.235150031,0.530976676,1.675
-119.67,37.27,0.235294118,0.554102648,0.545707915,0.475584307,0.557868953,0.247526283,1.231
-119.66,34.43,0.509803922,0.600087174,0.589186176,0.539649416,0.598285364,0.369478311,5.00001
-119.66,34.44,0.490196078,0.303802986,0.22909699,0.210559265,0.241886099,0.669582119,5.00001
-119.66,36.3,0.333333333,0.124768443,0.11148272,0.148580968,0.128597673,0.316746179,0.705
-119.66,36.32,0.450980392,0.288765392,0.315496098,0.318656093,0.271279853,0.201618959,0.568
-119.66,36.33,0.235294118,0.199792961,0.216833891,0.211811352,0.238518065,0.249055791,0.7545
-119.66,36.34,0.607843137,0.145581345,0.152731327,0.178213689,0.173913043,0.236306211,0.597
-119.66,36.35,0.274509804,0.187643021,0.20735786,0.196577629,0.23821188,0.288176959,0.919
-119.66,37.39,0.176470588,0.229268824,0.227424749,0.208263773,0.241886099,0.251943635,1.241
-119.65,36.3,0.529411765,0.10232102,0.096432553,0.121661102,0.109001837,0.203938069,0.534
-119.65,36.32,0.196078431,0.140786749,0.173913043,0.147746244,0.176362523,0.11522661,0.504
-119.65,36.33,0.950980392,0.125967092,0.145206243,0.136373122,0.146968769,0.151332936,0.5645
-119.65,36.34,0.892156863,0.19587011,0.192307692,0.164232053,0.194121249,0.217427555,0.7165
-119.65,36.35,0.558823529,0.266372453,0.231326644,0.230070952,0.252602572,0.346215434,0.967
-119.65,36.37,0.058823529,0.405688133,0.435340022,0.307387312,0.366197183,0.336679477,1.48
-119.65,36.51,0.568627451,0.181867713,0.176700111,0.200542571,0.171463564,0.290816327,1
-119.65,36.62,0.098039216,0.210199412,0.234113712,0.27942404,0.252296387,0.128191536,0.58
-119.65,37.09,0.31372549,0.139261196,0.140468227,0.146494157,0.162278016,0.336834084,1.063
-119.65,37.32,0.196078431,0.235262068,0.248606466,0.170075125,0.246785058,0.205031363,1.223
-119.64,34.43,0.62745098,0.26768007,0.246376812,0.181656928,0.23882425,0.51065686,5.00001
-119.64,36.31,0.509803922,0.164650757,0.173913043,0.22245409,0.172688304,0.120483258,0.501
-119.64,36.32,0.607843137,0.240056663,0.290412486,0.368739566,0.292100429,0.094641753,0.431
-119.64,36.33,0.784313725,0.337038248,0.425863991,0.385434057,0.440293938,0.105188179,0.517
-119.64,36.34,0.607843137,0.322109622,0.372352285,0.312813022,0.38273117,0.15026725,0.567
-119.64,36.35,0.5,0.269314591,0.24219621,0.235914023,0.269136558,0.310512192,0.803
-119.64,36.36,0.235294118,0.256946715,0.188405797,0.219115192,0.18983466,0.52052964,0.974
